G,Point Latency,Time Received,Time Captured,MPH,Address,I0,Engine On,I1,I2,I3,I4,I5,GPS,Event Code,Sat,HDOP,RSSI,C,F,Seq,Index,"Lat, Lon",Triggered By,Δ Odo hm,Δ Eng min
LA,26 secs,2020-02-14 10:12.31pm,2020-02-14 10:12.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,19,0.6,-37,0,0,2347,Serial,"28.5768212,-81.4209566",,0,2
LA,9 secs,2020-02-14 10:10.15pm,2020-02-14 10:10.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,14,0.6,-39,0,0,2346,Serial,"28.5768399,-81.4209687",,0,2
LA,10 secs,2020-02-14 10:08.15pm,2020-02-14 10:08.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-36,0,0,2345,Serial,"28.5768198,-81.4209741",,0,2
LA,9 secs,2020-02-14 10:06.15pm,2020-02-14 10:06.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,19,0.6,-40,0,0,2344,Serial,"28.5768212,-81.42097",,0,2
LA,9 secs,2020-02-14 10:04.15pm,2020-02-14 10:04.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-40,0,0,2343,Serial,"28.5768346,-81.4209566",,0,2
LA,9 secs,2020-02-14 10:02.15pm,2020-02-14 10:02.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-40,0,0,2342,Serial,"28.5768453,-81.4209593",,0,2
LA,10 secs,2020-02-14 10:00.15pm,2020-02-14 10:00.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,13,0.6,-38,0,0,2341,Serial,"28.5769097,-81.4209405",,0,2
LA,10 secs,2020-02-14 9:58.15pm,2020-02-14 9:58.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,13,0.6,-36,0,0,2340,Serial,"28.576911,-81.4209151",,0,2
LA,10 secs,2020-02-14 9:56.15pm,2020-02-14 9:56.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2339,Serial,"28.5769311,-81.4209566",,0,2
LA,10 secs,2020-02-14 9:54.15pm,2020-02-14 9:54.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-39,0,0,2338,Serial,"28.5768386,-81.4209446",,0,2
LA,9 secs,2020-02-14 9:52.14pm,2020-02-14 9:52.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,12,0.8,-38,0,0,2337,Serial,"28.5768386,-81.4209459",,1,2
LA,52 secs,2020-02-14 9:50.57pm,2020-02-14 9:50.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-37,0,0,2336,Serial,"28.5767796,-81.4209124",,0,2
LA,10 secs,2020-02-14 9:48.15pm,2020-02-14 9:48.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-40,0,0,2335,Serial,"28.5767796,-81.4209124",,0,2
LA,10 secs,2020-02-14 9:46.15pm,2020-02-14 9:46.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,14,0.6,-41,0,0,2334,Serial,"28.5767849,-81.4209177",,0,2
LA,9 secs,2020-02-14 9:44.14pm,2020-02-14 9:44.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2333,Serial,"28.5767782,-81.4209955",,0,2
LA,9 secs,2020-02-14 9:42.14pm,2020-02-14 9:42.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-39,0,0,2332,Serial,"28.5767997,-81.4209996",,0,2
LA,9 secs,2020-02-14 9:40.14pm,2020-02-14 9:40.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-39,0,0,2331,Serial,"28.5767984,-81.4209928",,0,2
LA,9 secs,2020-02-14 9:38.14pm,2020-02-14 9:38.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-39,0,0,2330,Serial,"28.5767863,-81.4209794",,0,2
LA,9 secs,2020-02-14 9:36.14pm,2020-02-14 9:36.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2329,Serial,"28.5767863,-81.420958",,0,2
LA,9 secs,2020-02-14 9:34.14pm,2020-02-14 9:34.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2328,Serial,"28.5767474,-81.4209687",,0,2
LA,9 secs,2020-02-14 9:32.14pm,2020-02-14 9:32.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2327,Serial,"28.5768319,-81.4209271",,0,2
LA,8 secs,2020-02-14 9:30.14pm,2020-02-14 9:30.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-40,0,0,2326,Serial,"28.5768064,-81.4209647",,1,2
LA,9 secs,2020-02-14 9:28.14pm,2020-02-14 9:28.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2325,Serial,"28.5768252,-81.4209902",,0,2
LA,9 secs,2020-02-14 9:26.14pm,2020-02-14 9:26.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2324,Serial,"28.5768399,-81.4209848",,0,2
LA,9 secs,2020-02-14 9:24.14pm,2020-02-14 9:24.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-38,0,0,2323,Serial,"28.5768641,-81.4209982",,0,2
LA,9 secs,2020-02-14 9:22.14pm,2020-02-14 9:22.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-39,0,0,2322,Serial,"28.5769244,-81.4209405",,0,2
LA,9 secs,2020-02-14 9:20.14pm,2020-02-14 9:20.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2321,Serial,"28.5768828,-81.4209231",,0,2
LA,36 secs,2020-02-14 9:18.41pm,2020-02-14 9:18.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2320,Serial,"28.576852,-81.4209245",,0,2
LA,9 secs,2020-02-14 9:16.14pm,2020-02-14 9:16.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2319,Serial,"28.5769351,-81.4209419",,1,2
LA,8 secs,2020-02-14 9:14.14pm,2020-02-14 9:14.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-37,0,0,2318,Serial,"28.5768426,-81.420966",,0,2
LA,9 secs,2020-02-14 9:12.14pm,2020-02-14 9:12.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2317,Serial,"28.5768735,-81.4208708",,0,2
LA,9 secs,2020-02-14 9:10.14pm,2020-02-14 9:10.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,18,0.6,-39,0,0,2316,Serial,"28.5768748,-81.4208815",,0,2
LA,9 secs,2020-02-14 9:08.14pm,2020-02-14 9:08.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-40,0,0,2315,Serial,"28.576856,-81.4208614",,0,2
LA,9 secs,2020-02-14 9:06.14pm,2020-02-14 9:06.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-40,0,0,2314,Serial,"28.5769003,-81.4208949",,0,2
LA,9 secs,2020-02-14 9:04.14pm,2020-02-14 9:04.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-38,0,0,2313,Serial,"28.5768668,-81.4209151",,0,2
LA,9 secs,2020-02-14 9:02.14pm,2020-02-14 9:02.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2312,Serial,"28.5768882,-81.4209325",,0,2
LA,9 secs,2020-02-14 9:00.14pm,2020-02-14 9:00.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2311,Serial,"28.5768963,-81.420907",,0,2
LA,9 secs,2020-02-14 8:58.14pm,2020-02-14 8:58.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2310,Serial,"28.5768895,-81.420903",,1,2
LA,9 secs,2020-02-14 8:56.14pm,2020-02-14 8:56.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-39,0,0,2309,Serial,"28.5769137,-81.4209204",,0,2
LA,9 secs,2020-02-14 8:54.14pm,2020-02-14 8:54.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2308,Serial,"28.5768775,-81.4209553",,0,2
LA,9 secs,2020-02-14 8:52.14pm,2020-02-14 8:52.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,14,0.6,-36,0,0,2307,Serial,"28.5768802,-81.4209419",,0,2
LA,9 secs,2020-02-14 8:50.14pm,2020-02-14 8:50.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2306,Serial,"28.5768761,-81.4209084",,0,2
LA,9 secs,2020-02-14 8:48.14pm,2020-02-14 8:48.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2305,Serial,"28.5768775,-81.4209151",,0,2
LA,17 secs,2020-02-14 8:46.22pm,2020-02-14 8:46.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2304,Serial,"28.576844,-81.4208963",,0,2
LA,8 secs,2020-02-14 8:44.14pm,2020-02-14 8:44.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2303,Serial,"28.5768238,-81.420907",,0,2
LA,8 secs,2020-02-14 8:42.14pm,2020-02-14 8:42.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2302,Serial,"28.5768466,-81.4209231",,0,2
LA,9 secs,2020-02-14 8:40.14pm,2020-02-14 8:40.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2301,Serial,"28.576848,-81.4209245",,0,2
LA,9 secs,2020-02-14 8:38.14pm,2020-02-14 8:38.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-36,0,0,2300,Serial,"28.5768936,-81.4209017",,0,2
LA,9 secs,2020-02-14 8:36.14pm,2020-02-14 8:36.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-38,0,0,2299,Serial,"28.5768976,-81.420899",,0,2
LA,9 secs,2020-02-14 8:34.14pm,2020-02-14 8:34.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,14,0.8,-37,0,0,2298,Serial,"28.5769097,-81.4208829",,1,2
LA,9 secs,2020-02-14 8:32.14pm,2020-02-14 8:32.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,13,0.8,-37,0,0,2297,Serial,"28.5768614,-81.4208534",,0,2
LA,9 secs,2020-02-14 8:30.14pm,2020-02-14 8:30.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,14,0.6,-38,0,0,2296,Serial,"28.5768828,-81.4208949",,0,2
LA,9 secs,2020-02-14 8:28.14pm,2020-02-14 8:28.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-37,0,0,2295,Serial,"28.5768668,-81.4209124",,0,2
LA,9 secs,2020-02-14 8:26.14pm,2020-02-14 8:26.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-36,0,0,2294,Serial,"28.5768668,-81.4209124",,0,2
LA,40 secs,2020-02-14 8:24.46pm,2020-02-14 8:24.06pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2293,Serial,"28.5768761,-81.4209245",,0,2
LA,9 secs,2020-02-14 8:22.14pm,2020-02-14 8:22.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-39,0,0,2292,Serial,"28.5768828,-81.4209271",,0,2
LA,9 secs,2020-02-14 8:20.14pm,2020-02-14 8:20.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-39,0,0,2291,Serial,"28.5769003,-81.4209312",,0,2
LA,9 secs,2020-02-14 8:18.14pm,2020-02-14 8:18.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2290,Serial,"28.5769056,-81.4209566",,0,2
LA,9 secs,2020-02-14 8:16.14pm,2020-02-14 8:16.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-38,0,0,2289,Serial,"28.5768815,-81.4209459",,0,2
LA,9 secs,2020-02-14 8:14.14pm,2020-02-14 8:14.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-37,0,0,2288,Serial,"28.5768694,-81.4209459",,0,2
LA,9 secs,2020-02-14 8:12.14pm,2020-02-14 8:12.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,15,0.6,-37,0,0,2287,Serial,"28.5768936,-81.4209191",,0,2
LA,9 secs,2020-02-14 8:10.14pm,2020-02-14 8:10.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-37,0,0,2286,Serial,"28.5768963,-81.4209285",,0,2
LA,9 secs,2020-02-14 8:08.14pm,2020-02-14 8:08.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-38,0,0,2285,Serial,"28.5769016,-81.4209298",,0,2
LA,9 secs,2020-02-14 8:06.14pm,2020-02-14 8:06.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-41,0,0,2284,Serial,"28.5769056,-81.4209312",,0,2
LA,9 secs,2020-02-14 8:04.14pm,2020-02-14 8:04.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-36,0,0,2283,Serial,"28.5768533,-81.4208252",,1,2
LA,9 secs,2020-02-14 8:02.14pm,2020-02-14 8:02.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-35,0,0,2282,Serial,"28.5768587,-81.4209177",,0,2
LA,9 secs,2020-02-14 8:00.14pm,2020-02-14 8:00.05pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,0,16,0.6,-37,0,0,2281,Serial,"28.5768185,-81.4209312",,0,1
LA,11 secs,2020-02-14 7:58.54pm,2020-02-14 7:58.43pm,0, Orlando FL 32808,+,+,-,-,-,-,-,3,2,16,0.6,-37,0,0,2280,Serial,"28.5767554,-81.4209405",Stopped Moving,2,1
LA,9 secs,2020-02-14 7:58.14pm,2020-02-14 7:58.05pm,10, Orlando FL 32808,+,+,-,-,-,-,-,3,8,15,0.6,-43,0,0,2279,Serial,"28.5776298,-81.4212436",Moving,1,0
LA,11 secs,2020-02-14 7:57.49pm,2020-02-14 7:57.38pm,7,2996 Silver Star Rd [Sr-416] Orlando FL 32808,+,+,-,-,-,-,-,3,5,16,0.6,-52,0,0,2278,Serial,"28.5780885,-81.4224184",Started Moving,1,1
LA,11 secs,2020-02-14 7:57.29pm,2020-02-14 7:57.18pm,0,3004 Silver Star Rd [Sr-416] Orlando FL 32808,+,+,-,-,-,-,-,3,2,17,0.6,-54,0,0,2277,Serial,"28.5780818,-81.4226773",Stopped Moving,10,1
LA,9 secs,2020-02-14 7:56.14pm,2020-02-14 7:56.05pm,29,4132 Silver Star Rd [Sr-416] Orlando FL 32808,+,+,-,-,-,-,-,3,8,17,0.6,-54,0,0,2276,Serial,"28.5780563,-81.4332117",Moving,2,0
LA,8 secs,2020-02-14 7:55.54pm,2020-02-14 7:55.46pm,9,4208 Princeton St [Sr-438] Orlando FL 32808,+,+,-,-,-,-,-,3,5,17,0.6,-56,0,0,2275,Serial,"28.5778149,-81.4354647",Started Moving,1,1
LA,10 secs,2020-02-14 7:55.39pm,2020-02-14 7:55.29pm,2,Silver Star Rd [Sr-438] Orlando FL 32808,+,+,-,-,-,-,-,3,2,16,0.6,-57,0,0,2274,Serial,"28.5778337,-81.435745",Stopped Moving,12,1
LA,9 secs,2020-02-14 7:54.14pm,2020-02-14 7:54.05pm,36,4938 Silver Star Rd [Sr-438] Orlando FL 32808,+,+,-,-,-,-,-,3,8,16,0.6,-52,0,0,2273,Serial,"28.5779396,-81.4480014",Moving,17,2
LA,23 secs,2020-02-14 7:52.28pm,2020-02-14 7:52.05pm,45,1231 N Pine Hills Rd [Cr-431] Orlando FL 32808,+,+,-,-,-,-,-,3,8,16,0.6,-73,0,0,2272,Serial,"28.5653668,-81.4507788",Moving,15,2
LA,11 secs,2020-02-14 7:50.19pm,2020-02-14 7:50.08pm,9,4996 W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,5,17,0.6,-63,0,0,2271,Serial,"28.5525016,-81.4474354",Started Moving,0,0
LA,9 secs,2020-02-14 7:50.14pm,2020-02-14 7:50.05pm,7,5000 W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,0,17,0.6,-63,0,0,2270,Serial,"28.5524332,-81.4475521",,0,1
LA,9 secs,2020-02-14 7:48.44pm,2020-02-14 7:48.35pm,0,W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,2,17,0.6,-64,0,0,2269,Serial,"28.5524479,-81.447717",Stopped Moving,3,1
LA,9 secs,2020-02-14 7:48.14pm,2020-02-14 7:48.05pm,28,5150 W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,8,17,0.6,-45,0,0,2268,Serial,"28.5523889,-81.4503912",Moving,1,0
LA,11 secs,2020-02-14 7:48.04pm,2020-02-14 7:47.53pm,12,5240 W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,5,17,0.6,-44,0,0,2267,Serial,"28.5523768,-81.4514949",Started Moving,1,1
LA,9 secs,2020-02-14 7:47.04pm,2020-02-14 7:46.55pm,3,W Colonial Dr [Sr-50] Orlando FL 32808,+,+,-,-,-,-,-,3,2,16,0.6,-42,0,0,2266,Serial,"28.5523755,-81.4517028",Stopped Moving,4,1
LA,9 secs,2020-02-14 7:46.14pm,2020-02-14 7:46.05pm,6, Orlando FL 32808,+,+,-,-,-,-,-,3,8,17,0.6,-52,0,0,2265,Serial,"28.55224,-81.4562263",Moving,5,1
LA,11 secs,2020-02-14 7:45.29pm,2020-02-14 7:45.18pm,7, Orlando FL 32835,+,+,-,-,-,-,-,3,5,17,0.6,-56,0,0,2264,Serial,"28.5483643,-81.457495",Started Moving,0,0
LA,11 secs,2020-02-14 7:45.14pm,2020-02-14 7:45.03pm,0, Orlando FL 32835,+,+,-,-,-,-,-,3,2,16,0.6,-57,0,0,2263,Serial,"28.5484501,-81.4576426",Stopped Moving,10,1
LA,9 secs,2020-02-14 7:44.14pm,2020-02-14 7:44.05pm,69,East-West Expy [Sr-408-Toll] Orlando FL 32835,+,+,-,-,-,-,-,3,8,16,0.6,-58,0,0,2262,Serial,"28.5492024,-81.4674527",Moving,38,2
LA,9 secs,2020-02-14 7:42.14pm,2020-02-14 7:42.05pm,74,East-West Expy [Sr-408-Toll] Uninc Orange County FL 34734,+,+,-,-,-,-,-,3,8,16,0.6,-29,0,0,2261,Serial,"28.545906,-81.5053389",Moving,32,2
LA,8 secs,2020-02-14 7:40.13pm,2020-02-14 7:40.05pm,44, Gotha FL 34734,+,+,-,-,-,-,-,3,8,16,0.6,-68,0,0,2260,Serial,"28.5366336,-81.5325862",Moving,34,2
LA,8 secs,2020-02-14 7:38.13pm,2020-02-14 7:38.05pm,72,Florida's Tpke Winter Garden FL 34787,+,+,-,-,-,-,-,3,8,17,0.6,-43,0,0,2259,Serial,"28.5461769,-81.5630145",Moving,40,2
LA,9 secs,2020-02-14 7:36.14pm,2020-02-14 7:36.05pm,74,Florida's Tpke Winter Garden FL 34787,+,+,-,-,-,-,-,3,8,17,0.6,-61,0,0,2258,Serial,"28.544982,-81.6032288",Moving,39,2
LA,8 secs,2020-02-14 7:34.13pm,2020-02-14 7:34.05pm,66,Florida's Tpke Oakland FL 34787,+,+,-,-,-,-,-,3,8,16,0.6,-54,0,0,2257,Serial,"28.5501077,-81.6423515",Moving,38,2
LA,8 secs,2020-02-14 7:32.13pm,2020-02-14 7:32.05pm,72,Florida's Tpke Montverde FL 34756,+,+,-,-,-,-,-,3,8,15,0.6,-74,0,0,2256,Serial,"28.5595893,-81.6793473",Moving,38,2
LA,48 secs,2020-02-14 7:30.53pm,2020-02-14 7:30.05pm,74,Florida's Tpke Clermont FL 34711,+,+,-,-,-,-,-,3,8,17,0.6,-64,0,0,2255,Serial,"28.5833175,-81.7062619",Moving,39,2
LA,8 secs,2020-02-14 7:28.13pm,2020-02-14 7:28.05pm,74,Florida's Tpke Clermont FL 34715,+,+,-,-,-,-,-,3,8,18,0.6,-55,0,0,2254,Serial,"28.6111454,-81.7304809",Moving,36,2
LA,9 secs,2020-02-14 7:26.14pm,2020-02-14 7:26.05pm,72,Florida's Tpke Clermont FL 34715,+,+,-,-,-,-,-,3,8,15,0.6,-72,0,0,2253,Serial,"28.62748,-81.7620532",Moving,38,2
LA,8 secs,2020-02-14 7:24.13pm,2020-02-14 7:24.05pm,69,Florida's Tpke Groveland FL 34736,+,+,-,-,-,-,-,3,8,16,0.6,-72,0,0,2252,Serial,"28.6458049,-81.7957578",Moving,38,2
LA,9 secs,2020-02-14 7:22.14pm,2020-02-14 7:22.05pm,68,Florida's Tpke Groveland FL 34736,+,+,-,-,-,-,-,3,8,16,0.6,-50,0,0,2251,Serial,"28.6628289,-81.828804",Moving,26,2
LA,7 secs,2020-02-14 7:20.12pm,2020-02-14 7:20.05pm,55,Florida's Tpke Leesburg FL 34748,+,+,-,-,-,-,-,3,8,15,0.6,-42,0,0,2250,Serial,"28.6744643,-81.8517878",Moving,33,2
LA,8 secs,2020-02-14 7:18.13pm,2020-02-14 7:18.05pm,61,Florida's Tpke Leesburg FL 34748,+,+,-,-,-,-,-,3,8,15,0.6,-41,0,0,2249,Serial,"28.6958294,-81.8761463",Moving,30,2
LA,8 secs,2020-02-14 7:16.13pm,2020-02-14 7:16.05pm,52,Florida's Tpke Leesburg FL 34748,+,+,-,-,-,-,-,3,8,16,0.6,-69,0,0,2248,Serial,"28.7154659,-81.8968597",Moving,33,2
LA,8 secs,2020-02-14 7:14.13pm,2020-02-14 7:14.05pm,72,Florida's Tpke Leesburg FL 34762,+,+,-,-,-,-,-,3,8,16,0.6,-66,0,0,2247,Serial,"28.7373608,-81.9199052",Moving,40,2
LA,8 secs,2020-02-14 7:12.13pm,2020-02-14 7:12.05pm,71,Florida's Tpke Leesburg FL 34762,+,+,-,-,-,-,-,3,8,15,0.6,-45,0,0,2246,Serial,"28.7635324,-81.947481",Moving,40,2
LA,8 secs,2020-02-14 7:10.13pm,2020-02-14 7:10.05pm,72,Florida's Tpke Uninc Sumter County FL 34785,+,+,-,-,-,-,-,3,8,14,0.6,-50,0,0,2245,Serial,"28.7844054,-81.9796031",Moving,39,2
LA,8 secs,2020-02-14 7:08.13pm,2020-02-14 7:08.05pm,74,Florida's Tpke Wildwood FL 34785,+,+,-,-,-,-,-,3,8,14,0.6,-59,0,0,2244,Serial,"28.8087317,-82.0088647",Moving,40,2
LA,8 secs,2020-02-14 7:06.13pm,2020-02-14 7:06.05pm,71,Florida's Tpke Wildwood FL 34785,+,+,-,-,-,-,-,3,8,13,0.8,-72,0,0,2243,Serial,"28.832606,-82.03842",Moving,39,2
LA,8 secs,2020-02-14 7:04.13pm,2020-02-14 7:04.05pm,72,Florida's Tpke Wildwood FL 34785,+,+,-,-,-,-,-,3,8,14,0.6,-68,0,0,2242,Serial,"28.8464395,-82.0749087",Moving,35,2
LA,8 secs,2020-02-14 7:02.13pm,2020-02-14 7:02.05pm,40, Wildwood FL 34785,+,+,-,-,-,-,-,3,8,15,0.6,-46,0,0,2241,Serial,"28.870743,-82.092618",Moving,4,0
LA,10 secs,2020-02-14 7:01.48pm,2020-02-14 7:01.38pm,9,E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,5,14,0.6,-39,0,0,2240,Serial,"28.8737873,-82.093011",Started Moving,0,2
LA,10 secs,2020-02-14 7:00.33pm,2020-02-14 7:00.23pm,12,E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,2,11,1.2,-57,0,0,2239,Serial,"28.8737806,-82.0927669",Stopped Moving,2,0
LA,8 secs,2020-02-14 7:00.13pm,2020-02-14 7:00.05pm,22,E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,8,15,0.6,-35,0,0,2238,Serial,"28.8733286,-82.0913614",Moving,1,0
LA,9 secs,2020-02-14 7:00.03pm,2020-02-14 6:59.54pm,10,E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,5,16,0.6,-37,0,0,2237,Serial,"28.8730041,-82.0903623",Started Moving,0,0
LA,6 secs,2020-02-14 6:59.43pm,2020-02-14 6:59.37pm,0,832 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,2,16,0.6,-47,0,0,2236,Serial,"28.8730296,-82.0900592",Stopped Moving,1,1
LA,7 secs,2020-02-14 6:59.23pm,2020-02-14 6:59.16pm,7,8516 NE 8th Path Wildwood FL 34785,+,+,-,-,-,-,-,3,5,15,0.6,-45,0,0,2235,Serial,"28.8738544,-82.0901786",Started Moving,1,1
LA,33 secs,2020-02-14 6:58.37pm,2020-02-14 6:58.04pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,14,0.6,-49,0,0,2234,Serial,"28.8738973,-82.0904441",,0,2
LA,8 secs,2020-02-14 6:56.13pm,2020-02-14 6:56.05pm,0,744 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,11,0.6,-48,0,0,2233,Serial,"28.8740327,-82.0904803",,0,2
LA,8 secs,2020-02-14 6:54.13pm,2020-02-14 6:54.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,10,0.8,-50,0,0,2232,Serial,"28.8739523,-82.0903663",,0,2
LA,8 secs,2020-02-14 6:52.13pm,2020-02-14 6:52.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,14,0.6,-51,0,0,2231,Serial,"28.8739402,-82.0903931",,0,2
LA,9 secs,2020-02-14 6:50.13pm,2020-02-14 6:50.04pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,12,0.6,-50,0,0,2230,Serial,"28.8739308,-82.0904132",,0,2
LA,8 secs,2020-02-14 6:48.13pm,2020-02-14 6:48.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,13,0.6,-53,0,0,2229,Serial,"28.8739241,-82.0904146",,0,2
LA,8 secs,2020-02-14 6:46.13pm,2020-02-14 6:46.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,13,0.6,-51,0,0,2228,Serial,"28.8739228,-82.0904146",,0,2
LA,8 secs,2020-02-14 6:44.13pm,2020-02-14 6:44.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,14,0.6,-46,0,0,2227,Serial,"28.8739214,-82.0904173",,0,2
LA,8 secs,2020-02-14 6:42.13pm,2020-02-14 6:42.05pm,0,766 E Sr-44 [Sr-44] Wildwood FL 34785,+,+,-,-,-,-,-,3,0,12,0.6,-45,0,0,2226,Serial,"28.8739308,-82.0904226",,0,2
